lmx0,lmx1,lmx2,lmx3,lmx4,lmx5,lmx6,lmx7,lmx8,lmx9,lmx10,lmx11,lmx12,lmx13,lmx14,lmx15,lmx16,lmx17,lmx18,lmx19,lmx20,lmy0,lmy1,lmy2,lmy3,lmy4,lmy5,lmy6,lmy7,lmy8,lmy9,lmy10,lmy11,lmy12,lmy13,lmy14,lmy15,lmy16,lmy17,lmy18,lmy19,lmy20,lmz0,lmz1,lmz2,lmz3,lmz4,lmz5,lmz6,lmz7,lmz8,lmz9,lmz10,lmz11,lmz12,lmz13,lmz14,lmz15,lmz16,lmz17,lmz18,lmz19,lmz20
0.2770305871963501,0.3220428228378296,0.33771276473999023,0.31727638840675354,0.2899736166000366,0.3117154836654663,0.32051339745521545,0.3214814364910126,0.3236547112464905,0.2740546464920044,0.2731606066226959,0.2795085906982422,0.2869037687778473,0.23642244935035706,0.24341008067131042,0.27046722173690796,0.287280410528183,0.20074090361595154,0.21770918369293213,0.24495185911655426,0.2603819668292999,0.9850122928619385,0.9449772834777832,0.8635120987892151,0.8003743290901184,0.7555581331253052,0.8026700019836426,0.752677857875824,0.7172088027000427,0.685479462146759,0.8082020878791809,0.746940016746521,0.7129726409912109,0.6848952174186707,0.8331082463264465,0.7794630527496338,0.8266939520835876,0.870441734790802,0.8718333840370178,0.8329038023948669,0.8706275224685669,0.9095506072044373,3.345725190229132e-07,-0.02385069616138935,-0.028384484350681305,-0.031966451555490494,-0.03509391099214554,-0.003518658457323909,-0.01741504855453968,-0.02881084568798542,-0.036825697869062424,-0.002719123149290681,-0.02053072676062584,-0.03162004426121712,-0.03763887286186218,-0.006094265729188919,-0.044183552265167236,-0.0505959689617157,-0.044962283223867416,-0.010088750161230564,-0.04773858189582825,-0.051947250962257385,-0.04713747650384903
0.27891236543655396,0.32126134634017944,0.3379382789134979,0.3196769058704376,0.2916935384273529,0.3136870563030243,0.3231671452522278,0.3235217332839966,0.3244173526763916,0.2767384946346283,0.2770729959011078,0.2830542325973511,0.28831198811531067,0.23876319825649261,0.24180868268013,0.2687970697879791,0.2854911684989929,0.20245714485645294,0.21793870627880096,0.24560298025608063,0.2616962194442749,0.995516300201416,0.9520658254623413,0.8713985681533813,0.8057215213775635,0.7590761780738831,0.8123965263366699,0.7631716728210449,0.7260997891426086,0.6906346082687378,0.8138483166694641,0.7578274011611938,0.7250913381576538,0.6942893862724304,0.8348663449287415,0.7815426588058472,0.8278732895851135,0.8718822002410889,0.8716551661491394,0.8336499333381653,0.8693991899490356,0.9074499607086182,3.981139968800562e-07,-0.021137362346053123,-0.02603749930858612,-0.031053975224494934,-0.03589697927236557,0.0008645544876344502,-0.01362933125346899,-0.02640017867088318,-0.03603954240679741,7.48642414691858e-05,-0.01860673911869526,-0.03135737404227257,-0.039103470742702484,-0.004820123314857483,-0.0420210137963295,-0.048896003514528275,-0.04442046955227852,-0.010370099917054176,-0.04740322008728981,-0.05288145691156387,-0.04940703883767128
0.26427754759788513,0.3087542951107025,0.3280928432941437,0.30155715346336365,0.2714737057685852,0.29948875308036804,0.3032100200653076,0.2982023358345032,0.29261112213134766,0.25670740008354187,0.24574732780456543,0.25042325258255005,0.2546404004096985,0.21883006393909454,0.2146516591310501,0.24789829552173615,0.2683229446411133,0.18487252295017242,0.19792979955673218,0.229670912027359,0.24886736273765564,0.9528657793998718,0.9158684015274048,0.8396399021148682,0.7794229984283447,0.7363781929016113,0.7649221420288086,0.7045641541481018,0.6566956639289856,0.6122703552246094,0.7646466493606567,0.6941918134689331,0.6548746824264526,0.6208652853965759,0.786829948425293,0.7220905423164368,0.7696937918663025,0.8122544884681702,0.8284209966659546,0.7907907962799072,0.8271329998970032,0.8640956878662109,5.783292067462753e-07,-0.02562035620212555,-0.031698595732450485,-0.036664851009845734,-0.04067360237240791,-0.004662780556827784,-0.016916383057832718,-0.028159843757748604,-0.037613581866025925,-0.004618504084646702,-0.02033243142068386,-0.03222426399588585,-0.039530593901872635,-0.008291797712445259,-0.04536731541156769,-0.05324055999517441,-0.049404531717300415,-0.01287850085645914,-0.053573448210954666,-0.06122581288218498,-0.05843089148402214
0.2593876123428345,0.3036036491394043,0.3170534074306488,0.27362531423568726,0.2348422110080719,0.2831389904022217,0.271712988615036,0.2591378092765808,0.2465677261352539,0.23752832412719727,0.22181656956672668,0.2143322080373764,0.20796796679496765,0.2004600465297699,0.18539093434810638,0.21817660331726074,0.24031418561935425,0.16966065764427185,0.17187705636024475,0.20679838955402374,0.23016953468322754,0.9118141531944275,0.867659330368042,0.7916886806488037,0.7471920847892761,0.7106748819351196,0.7076932191848755,0.6328799724578857,0.5797122716903687,0.5313866138458252,0.7105926871299744,0.6244088411331177,0.5697546601295471,0.5232818126678467,0.7368225455284119,0.6752741932868958,0.7363486289978027,0.778194010257721,0.7857183814048767,0.7465054988861084,0.7887543439865112,0.8194903135299683,6.782672699046088e-07,-0.026526110246777534,-0.03429317846894264,-0.04171641543507576,-0.04770854860544205,-0.008726637810468674,-0.026347147300839424,-0.03876408934593201,-0.04709898680448532,-0.011593930423259735,-0.033196594566106796,-0.04824110120534897,-0.054381635040044785,-0.017971819266676903,-0.061980701982975006,-0.06839698553085327,-0.05881206691265106,-0.025045687332749367,-0.06757066398859024,-0.06993284821510315,-0.06040463224053383
0.2579323649406433,0.3039258122444153,0.31011825799942017,0.2654067873954773,0.22166280448436737,0.27592718601226807,0.2536989450454712,0.23600202798843384,0.2186620980501175,0.23068803548812866,0.20943495631217957,0.19409678876399994,0.17740193009376526,0.19479858875274658,0.17340630292892456,0.20802955329418182,0.23171652853488922,0.1657153069972992,0.16414836049079895,0.20008978247642517,0.22382235527038574,0.8921989798545837,0.8531959652900696,0.7786787152290344,0.7393509745597839,0.7032485008239746,0.6569559574127197,0.5704618692398071,0.5139987468719482,0.4666156470775604,0.6742604970932007,0.578299880027771,0.5227925181388855,0.4732424020767212,0.7153264880180359,0.6559829115867615,0.7183306217193604,0.7617499828338623,0.7750478386878967,0.7334845066070557,0.7777346968650818,0.8113479614257812,6.770391109967022e-07,-0.04058818146586418,-0.058044105768203735,-0.07282885164022446,-0.08589492738246918,-0.02941802702844143,-0.057654671370983124,-0.07601528614759445,-0.08689381927251816,-0.029736516997218132,-0.06300771981477737,-0.0819828063249588,-0.08866531401872635,-0.03500176966190338,-0.09080575406551361,-0.09918137639760971,-0.0877314954996109,-0.042050737887620926,-0.09408058226108551,-0.09785166382789612,-0.0871155709028244
0.2608305513858795,0.3073388934135437,0.31056636571884155,0.26320549845695496,0.21843501925468445,0.27240824699401855,0.24764271080493927,0.22703348100185394,0.20611760020256042,0.22671577334403992,0.20361894369125366,0.18551744520664215,0.16547971963882446,0.19188156723976135,0.16855916380882263,0.20644688606262207,0.23240722715854645,0.16463570296764374,0.1608557105064392,0.19717511534690857,0.22247712314128876,0.8972307443618774,0.8513182997703552,0.775138795375824,0.7402645945549011,0.7045775651931763,0.6421000361442566,0.5547033548355103,0.49961552023887634,0.45233964920043945,0.6617801785469055,0.5670103430747986,0.5098446607589722,0.45859575271606445,0.7072514891624451,0.6574023962020874,0.7216319441795349,0.7660045027732849,0.7706218957901001,0.7346506714820862,0.7782384157180786,0.8096668720245361,6.301783628259727e-07,-0.041336216032505035,-0.05899302288889885,-0.07465317845344543,-0.08778029680252075,-0.02721535973250866,-0.05533875897526741,-0.07434424757957458,-0.08633685111999512,-0.02890348806977272,-0.06290225684642792,-0.08309508115053177,-0.0911165103316307,-0.03619088977575302,-0.09257306158542633,-0.1021651104092598,-0.09165020287036896,-0.04586178436875343,-0.09672553092241287,-0.1016748771071434,-0.09262232482433319
0.26392173767089844,0.30912908911705017,0.31365877389907837,0.2628308832645416,0.21320362389087677,0.2701902687549591,0.24248957633972168,0.21899697184562683,0.19615665078163147,0.223880797624588,0.19335457682609558,0.1721741259098053,0.15174823999404907,0.19056978821754456,0.1630190759897232,0.2014329731464386,0.22982540726661682,0.16583801805973053,0.15771484375,0.19456249475479126,0.2226654589176178,0.8988369703292847,0.8506861925125122,0.7760908603668213,0.7447450757026672,0.713975191116333,0.6394051313400269,0.5501140356063843,0.4957256615161896,0.4489215016365051,0.6597437262535095,0.5617001056671143,0.5032981038093567,0.4519615173339844,0.7058189511299133,0.6617789268493652,0.7296692728996277,0.7734063863754272,0.7693018913269043,0.7448537349700928,0.7906168699264526,0.8183820843696594,6.301751227510977e-07,-0.04491883143782616,-0.06489366292953491,-0.08280229568481445,-0.09782174974679947,-0.02886713109910488,-0.05918175354599953,-0.07909698039293289,-0.09156014025211334,-0.030358603224158287,-0.06678331643342972,-0.08794033527374268,-0.09600396454334259,-0.03807170316576958,-0.09748155623674393,-0.10813843458890915,-0.09751871973276138,-0.04854629188776016,-0.10167566686868668,-0.10820058733224869,-0.0998932421207428
0.26562514901161194,0.3110947906970978,0.3157307505607605,0.26226481795310974,0.20909999310970306,0.2684958875179291,0.23787987232208252,0.21235471963882446,0.18649543821811676,0.2223624289035797,0.1880253404378891,0.16376519203186035,0.14016728103160858,0.19018077850341797,0.15941378474235535,0.19884881377220154,0.2287893146276474,0.1667274832725525,0.15789470076560974,0.19543933868408203,0.2250511348247528,0.8999735116958618,0.8502315878868103,0.7751227021217346,0.7471725344657898,0.7235198020935059,0.6381877660751343,0.5479748845100403,0.49361491203308105,0.447253555059433,0.658257007598877,0.5596546530723572,0.5005662441253662,0.44829148054122925,0.7037736773490906,0.6668694615364075,0.7326840758323669,0.7738267779350281,0.767182469367981,0.752129316329956,0.795415461063385,0.8194358348846436,6.147552085167263e-07,-0.04457385838031769,-0.0652749240398407,-0.08428171277046204,-0.10039855539798737,-0.029524197801947594,-0.06234603747725487,-0.0835535004734993,-0.09652518481016159,-0.031731683760881424,-0.07049998641014099,-0.09279367327690125,-0.10122302174568176,-0.040157515555620193,-0.10030347853899002,-0.11159253120422363,-0.10124994814395905,-0.051434583961963654,-0.103851318359375,-0.1105692908167839,-0.10254377871751785
0.27160215377807617,0.3169412314891815,0.3218221068382263,0.26596906781196594,0.21231169998645782,0.2700614929199219,0.23819148540496826,0.21056662499904633,0.18336370587348938,0.22408227622509003,0.1878337413072586,0.160755455493927,0.1352604478597641,0.19320997595787048,0.16084641218185425,0.19925963878631592,0.22945918142795563,0.17153456807136536,0.16145740449428558,0.1980551928281784,0.228266641497612,0.8953951597213745,0.8461207747459412,0.7740645408630371,0.7509989142417908,0.7299686074256897,0.6362496614456177,0.5452775955200195,0.4910593628883362,0.4455752372741699,0.6577379703521729,0.5607436895370483,0.5009735226631165,0.448702335357666,0.7040243744850159,0.6718798875808716,0.7331336140632629,0.7718185186386108,0.7675154209136963,0.7586781978607178,0.7992684841156006,0.8215001225471497,6.247709620765818e-07,-0.04727848619222641,-0.06979542225599289,-0.09009231626987457,-0.10750250518321991,-0.03453653305768967,-0.06893756985664368,-0.0908835381269455,-0.10404664278030396,-0.03551995009183884,-0.07495289295911789,-0.09776295721530914,-0.10672071576118469,-0.04277763143181801,-0.1023203656077385,-0.11449092626571655,-0.10524401068687439,-0.05306210368871689,-0.10442598164081573,-0.11130695044994354,-0.10372456163167953
0.2844803035259247,0.3290700316429138,0.33333754539489746,0.2786010205745697,0.224013552069664,0.2770419120788574,0.241906076669693,0.21280089020729065,0.18415775895118713,0.23126719892024994,0.1929904967546463,0.1639096885919571,0.13654886186122894,0.20074689388275146,0.16892167925834656,0.20933666825294495,0.24185116589069366,0.1798686683177948,0.17190025746822357,0.21159520745277405,0.24442212283611298,0.892236590385437,0.8468323945999146,0.778114378452301,0.7566283345222473,0.7352989912033081,0.6366618871688843,0.5473034381866455,0.49315065145492554,0.44794535636901855,0.6576765775680542,0.560236930847168,0.5015600323677063,0.45084553956985474,0.7029147148132324,0.6820558905601501,0.7436643242835999,0.782079815864563,0.764410674571991,0.7654064893722534,0.8081921339035034,0.8307086825370789,6.39217773823475e-07,-0.051651693880558014,-0.07726118713617325,-0.09954618662595749,-0.11913114786148071,-0.044232726097106934,-0.08248504251241684,-0.10610134899616241,-0.11960551142692566,-0.043831754475831985,-0.08692314475774765,-0.1108950674533844,-0.11948253214359283,-0.04959336668252945,-0.11170172691345215,-0.12448275089263916,-0.11477493494749069,-0.05867737904191017,-0.1116989329457283,-0.11872944980859756,-0.11045941710472107
0.3170171082019806,0.36610037088394165,0.3911920189857483,0.34440580010414124,0.29409298300743103,0.34011906385421753,0.3062797784805298,0.2816890478134155,0.25513955950737,0.2924650311470032,0.26928600668907166,0.24610483646392822,0.22286784648895264,0.2575388252735138,0.25460854172706604,0.2893356382846832,0.31744956970214844,0.2301178276538849,0.23991307616233826,0.27180224657058716,0.2974834442138672,0.8813813924789429,0.8345655202865601,0.7693963050842285,0.7542032599449158,0.7453351020812988,0.6358537077903748,0.5497048497200012,0.5019344091415405,0.4601413607597351,0.6455093026161194,0.5589439868927002,0.5084022283554077,0.463573694229126,0.6770523190498352,0.7180137038230896,0.7740489840507507,0.799781322479248,0.7206854224205017,0.7652893662452698,0.808209240436554,0.8243376612663269,4.7246757617358526e-07,-0.0453127846121788,-0.06664814800024033,-0.08496414124965668,-0.10069936513900757,-0.041434384882450104,-0.0767834335565567,-0.09440460801124573,-0.10136977583169937,-0.03794064000248909,-0.07501515746116638,-0.09129785001277924,-0.09256180375814438,-0.04008396714925766,-0.08747081458568573,-0.09628425538539886,-0.08478395640850067,-0.04595869407057762,-0.07576270401477814,-0.07497336715459824,-0.06402362883090973
0.34269726276397705,0.39402779936790466,0.43477654457092285,0.4049589931964874,0.3586141765117645,0.38597506284713745,0.3614133894443512,0.34297090768814087,0.3188040554523468,0.3378438353538513,0.3254314064979553,0.31436091661453247,0.29734840989112854,0.3013406991958618,0.3134554326534271,0.3444712460041046,0.3632414937019348,0.2751803398132324,0.3021305799484253,0.32827746868133545,0.3434984087944031,0.861588716506958,0.822354793548584,0.7701210379600525,0.7538362145423889,0.7553587555885315,0.6343787908554077,0.5551456809043884,0.5127273797988892,0.4768518805503845,0.6394073367118835,0.5586199760437012,0.5182040929794312,0.4847734570503235,0.6709063649177551,0.7166858911514282,0.7681608200073242,0.7902032732963562,0.716356635093689,0.7675166130065918,0.8056742548942566,0.8177822232246399,4.7441866968256363e-07,-0.03708773851394653,-0.056930188089609146,-0.07533065974712372,-0.09176309406757355,-0.0318162776529789,-0.06387132406234741,-0.08043263107538223,-0.08787822723388672,-0.03361539542675018,-0.06715785712003708,-0.08219492435455322,-0.08355658501386642,-0.040881529450416565,-0.08411267399787903,-0.09537234902381897,-0.08793795853853226,-0.051391102373600006,-0.07805715501308441,-0.08089667558670044,-0.07492638379335403
0.33365222811698914,0.4031772017478943,0.4549636244773865,0.49953997135162354,0.5537735223770142,0.4382537007331848,0.484256386756897,0.5188969969749451,0.5502076148986816,0.40750816464424133,0.4806930124759674,0.5228391885757446,0.5575726628303528,0.38233473896980286,0.4567044973373413,0.4864216446876526,0.5102263689041138,0.3669101893901825,0.43402886390686035,0.4803467392921448,0.5202144384384155,0.8897846937179565,0.8396920561790466,0.7924579381942749,0.7779598236083984,0.782843828201294,0.6577343344688416,0.6004828214645386,0.558594822883606,0.526416003704071,0.6645275950431824,0.6392638087272644,0.6122121810913086,0.5908275842666626,0.7009819746017456,0.7273254990577698,0.747866153717041,0.7622973918914795,0.7552453875541687,0.7711313962936401,0.7768685817718506,0.7789760828018188,6.272130690376798e-07,-0.011973263695836067,-0.03572552278637886,-0.06452836096286774,-0.09569334983825684,-0.036221541464328766,-0.07373010367155075,-0.09981021285057068,-0.11639804393053055,-0.05143466219305992,-0.08585157990455627,-0.1041698008775711,-0.11462164670228958,-0.06841981410980225,-0.1051257848739624,-0.11511947214603424,-0.11521344631910324,-0.08702526241540909,-0.11525240540504456,-0.12059348076581955,-0.11921973526477814
0.368362158536911,0.4586370587348938,0.5215446352958679,0.5647205710411072,0.6061276197433472,0.4898947477340698,0.5486171245574951,0.5960443019866943,0.6312244534492493,0.46614962816238403,0.5350403785705566,0.5865459442138672,0.6274728178977966,0.44707608222961426,0.5202907919883728,0.573550820350647,0.615250825881958,0.4346502423286438,0.5087359547615051,0.560093104839325,0.6022981405258179,0.8558636903762817,0.8224453330039978,0.7821439504623413,0.7620609998703003,0.7517299056053162,0.619081974029541,0.5936930179595947,0.5861737132072449,0.5869707465171814,0.6311931014060974,0.6065394282341003,0.5967345833778381,0.5967096090316772,0.6720897555351257,0.6692530512809753,0.6779520511627197,0.6900858283042908,0.7366308569908142,0.761296808719635,0.7775514125823975,0.793150782585144,7.460816391358094e-07,-0.002075894270092249,-0.01673799939453602,-0.037061505019664764,-0.058548860251903534,-0.011542432941496372,-0.041069719940423965,-0.0668519139289856,-0.08409854769706726,-0.02939501963555813,-0.055361803621053696,-0.07738848030567169,-0.09278854727745056,-0.04845733940601349,-0.07981313019990921,-0.09694259613752365,-0.10572419315576553,-0.06731874495744705,-0.09373350441455841,-0.10262274742126465,-0.10574549436569214
0.41184523701667786,0.518815279006958,0.5916507244110107,0.643983781337738,0.6904860734939575,0.5954359769821167,0.6754884719848633,0.7329351902008057,0.7790303230285645,0.5585614442825317,0.6380138397216797,0.6336745023727417,0.6191945672035217,0.5280009508132935,0.6154130697250366,0.6019092202186584,0.5782565474510193,0.5037212371826172,0.5903195142745972,0.6407729387283325,0.67856764793396,0.8259264230728149,0.811667799949646,0.7954532504081726,0.8025094270706177,0.8078604936599731,0.6409810185432434,0.6178764700889587,0.6020458936691284,0.5867201089859009,0.6371553540229797,0.6742168068885803,0.7105011940002441,0.7193001508712769,0.6683215498924255,0.7354409098625183,0.7794376611709595,0.790915310382843,0.7236816883087158,0.7673138976097107,0.7998888492584229,0.8180212378501892,5.312218718245276e-07,0.0023528779856860638,-0.013434069231152534,-0.0366634726524353,-0.061343077570199966,-0.014705073088407516,-0.03372908756136894,-0.048550255596637726,-0.06075015291571617,-0.03412436321377754,-0.05845937132835388,-0.07107964158058167,-0.07853925973176956,-0.052740368992090225,-0.08033226430416107,-0.08009917289018631,-0.07581803947687149,-0.07147876918315887,-0.09374091774225235,-0.09297864884138107,-0.08818430453538895
