lmx0,lmx1,lmx2,lmx3,lmx4,lmx5,lmx6,lmx7,lmx8,lmx9,lmx10,lmx11,lmx12,lmx13,lmx14,lmx15,lmx16,lmx17,lmx18,lmx19,lmx20,lmy0,lmy1,lmy2,lmy3,lmy4,lmy5,lmy6,lmy7,lmy8,lmy9,lmy10,lmy11,lmy12,lmy13,lmy14,lmy15,lmy16,lmy17,lmy18,lmy19,lmy20,lmz0,lmz1,lmz2,lmz3,lmz4,lmz5,lmz6,lmz7,lmz8,lmz9,lmz10,lmz11,lmz12,lmz13,lmz14,lmz15,lmz16,lmz17,lmz18,lmz19,lmz20
0.4514210820198059,0.5448321104049683,0.620710551738739,0.6810994744300842,0.735992968082428,0.6182735562324524,0.7197129726409912,0.7859355211257935,0.8359408378601074,0.5926880836486816,0.6819897890090942,0.6545773148536682,0.6192123293876648,0.5712189078330994,0.6609277129173279,0.630517840385437,0.593823254108429,0.5569424033164978,0.648407518863678,0.6948889493942261,0.7269331812858582,0.8055409789085388,0.8172853589057922,0.8020226955413818,0.8116191625595093,0.817669153213501,0.6321325302124023,0.6217736005783081,0.6183751821517944,0.60755455493927,0.6391792893409729,0.7179440855979919,0.7663954496383667,0.7646270394325256,0.6826862096786499,0.7582802772521973,0.7983503341674805,0.7916029691696167,0.7436641454696655,0.783485472202301,0.8093163967132568,0.8162901401519775,2.2747893524410756e-07,0.0025725257582962513,-0.014702296815812588,-0.038580361753702164,-0.06268540024757385,-0.0287314560264349,-0.050904568284749985,-0.06645319610834122,-0.0792730301618576,-0.04934394359588623,-0.08445731550455093,-0.09380491822957993,-0.0980573520064354,-0.0682084858417511,-0.10127314925193787,-0.08905182033777237,-0.0767342671751976,-0.0872274711728096,-0.10966671258211136,-0.10223569720983505,-0.09364321082830429
0.48841166496276855,0.5793335437774658,0.6556437611579895,0.7164667844772339,0.7678412199020386,0.6525844931602478,0.7539688348770142,0.8237485885620117,0.8756923675537109,0.6275069117546082,0.7242995500564575,0.696986973285675,0.6569696068763733,0.6050382256507874,0.7019989490509033,0.6754949688911438,0.6400826573371887,0.5882408618927002,0.6767964363098145,0.6814337968826294,0.6707266569137573,0.8105650544166565,0.8196436762809753,0.8039721846580505,0.8136734962463379,0.8247313499450684,0.6378172039985657,0.6214908361434937,0.6219785213470459,0.6149614453315735,0.6421568393707275,0.7206947207450867,0.7712274789810181,0.7651636004447937,0.6809250116348267,0.7587018609046936,0.8020936250686646,0.791089653968811,0.7365264892578125,0.7961110472679138,0.831229567527771,0.8326098322868347,2.494629995908326e-07,0.004560151603072882,-0.013476341031491756,-0.03925088793039322,-0.06479152292013168,-0.026095766574144363,-0.054105594754219055,-0.07314470410346985,-0.08734910935163498,-0.05043676868081093,-0.09116818010807037,-0.09970299899578094,-0.10098722577095032,-0.07369360327720642,-0.10939863324165344,-0.09498509764671326,-0.08001818507909775,-0.09701895713806152,-0.11749102920293808,-0.10327601432800293,-0.08932530879974365
0.5108325481414795,0.6026012301445007,0.6770353317260742,0.735982358455658,0.7899506092071533,0.6749573349952698,0.776679515838623,0.8481207489967346,0.9020861983299255,0.6527318358421326,0.7484513521194458,0.7225824594497681,0.6860930919647217,0.6342660188674927,0.7314635515213013,0.7065187692642212,0.6724973320960999,0.6226994395256042,0.7113112807273865,0.7068890333175659,0.6879766583442688,0.8082824945449829,0.8202343583106995,0.8063219785690308,0.8126317262649536,0.8237780928611755,0.6339481472969055,0.6201702356338501,0.6198370456695557,0.6147217750549316,0.6355420351028442,0.721031904220581,0.7719494104385376,0.7687584161758423,0.6741232872009277,0.7592395544052124,0.8043753504753113,0.7986776828765869,0.7294077277183533,0.7964165210723877,0.8348634839057922,0.8383094668388367,2.5399467062925396e-07,0.006797324866056442,-0.012211266905069351,-0.040365759283304214,-0.06846968829631805,-0.01952948421239853,-0.04694250971078873,-0.06639792770147324,-0.08068191260099411,-0.04465490207076073,-0.08308014273643494,-0.09103327244520187,-0.09212981164455414,-0.0689738318324089,-0.1012151911854744,-0.08649080246686935,-0.07219140231609344,-0.09356296062469482,-0.10951782763004303,-0.09356027096509933,-0.07908350229263306
0.5214084982872009,0.6153056025505066,0.6877143979072571,0.748863935470581,0.8069766759872437,0.6914413571357727,0.7863289713859558,0.8551430106163025,0.9079746007919312,0.6718505620956421,0.79311203956604,0.8529075384140015,0.8971596956253052,0.6535095572471619,0.7629225254058838,0.7402942776679993,0.704787015914917,0.641369104385376,0.7300223112106323,0.7214316725730896,0.6959631443023682,0.8088281750679016,0.8261983394622803,0.8111456632614136,0.8142408728599548,0.8209762573242188,0.6347363591194153,0.6240373849868774,0.6213880777359009,0.6165298223495483,0.6342950463294983,0.6370363235473633,0.6481234431266785,0.6345868110656738,0.6677939295768738,0.7369562983512878,0.7935482263565063,0.8017969727516174,0.7243144512176514,0.7899342775344849,0.8305310010910034,0.8343936800956726,9.277222261516727e-07,0.004675554111599922,-0.015288785099983215,-0.04488547518849373,-0.07378397136926651,-0.016344180330634117,-0.04896431788802147,-0.07085522264242172,-0.08405713737010956,-0.04309846833348274,-0.07325200736522675,-0.08386436104774475,-0.08906044811010361,-0.0703011229634285,-0.10253629088401794,-0.09032170474529266,-0.07512921839952469,-0.09833039343357086,-0.11588810384273529,-0.10013459622859955,-0.08445936441421509
0.5326772332191467,0.6279418468475342,0.7007145285606384,0.7618616223335266,0.8192252516746521,0.7027590274810791,0.800650954246521,0.8702630400657654,0.9240424036979675,0.6795874238014221,0.7984587550163269,0.8276410102844238,0.8432394862174988,0.6617639660835266,0.7712199687957764,0.749106228351593,0.7137650847434998,0.6513224840164185,0.7402658462524414,0.7270877361297607,0.6967649459838867,0.8058980703353882,0.8239072561264038,0.8083646297454834,0.8109567165374756,0.8211004734039307,0.6314095258712769,0.6206831932067871,0.6198642253875732,0.6129075884819031,0.6301068663597107,0.6603047847747803,0.6854297518730164,0.6710746884346008,0.6681917309761047,0.7416160106658936,0.7954529523849487,0.7951147556304932,0.7243884205818176,0.7907229065895081,0.8276675939559937,0.8241801261901855,6.679074999738077e-07,0.008034681901335716,-0.010623164474964142,-0.03936116769909859,-0.06805966794490814,-0.017526837065815926,-0.0492609404027462,-0.0722145140171051,-0.08773167431354523,-0.04517246410250664,-0.07645340263843536,-0.08626017719507217,-0.09203840047121048,-0.0725872814655304,-0.10334435105323792,-0.08947797119617462,-0.07571808993816376,-0.10059915482997894,-0.11640971153974533,-0.10011067986488342,-0.08598849922418594
0.5396060943603516,0.6321269869804382,0.7048463225364685,0.767293393611908,0.8229764103889465,0.70806485414505,0.7985975742340088,0.8661996722221375,0.9181220531463623,0.6900684237480164,0.8089889287948608,0.8784727454185486,0.9325992465019226,0.6727755665779114,0.7806420922279358,0.7564485669136047,0.7204141020774841,0.6623778939247131,0.7481852769851685,0.73394376039505,0.706175684928894,0.8105824589729309,0.825558066368103,0.8110527396202087,0.8143264651298523,0.81922847032547,0.6393157243728638,0.628348171710968,0.6245248317718506,0.6183387041091919,0.6384341716766357,0.6236687302589417,0.628615140914917,0.6183832883834839,0.6693507432937622,0.7376299500465393,0.7963343262672424,0.8074454069137573,0.7234488129615784,0.792093813419342,0.8315001726150513,0.8330041170120239,9.489069157098129e-07,0.012054256163537502,-0.003752518678084016,-0.030588999390602112,-0.05644867941737175,-0.0051255295984447,-0.03478911519050598,-0.05527554824948311,-0.06781195849180222,-0.03524946793913841,-0.06451079994440079,-0.0766245424747467,-0.08236376941204071,-0.06522797793149948,-0.09578964859247208,-0.08311105519533157,-0.06738156080245972,-0.09568168967962265,-0.11155131459236145,-0.09535270184278488,-0.07951032370328903
0.544944703578949,0.6393246650695801,0.7112671732902527,0.7722089290618896,0.8284770846366882,0.7126494646072388,0.7943496108055115,0.8564891815185547,0.9035102725028992,0.6916648149490356,0.8074513077735901,0.8798094391822815,0.934859573841095,0.6715447902679443,0.7804127931594849,0.7629348039627075,0.7294302582740784,0.6594527363777161,0.7492382526397705,0.7370594143867493,0.7084817886352539,0.8226574659347534,0.829464316368103,0.8086804747581482,0.8110567927360535,0.8158957362174988,0.6398308277130127,0.6321812868118286,0.6296422481536865,0.6237767934799194,0.6362366676330566,0.6215463876724243,0.6321991682052612,0.6308959722518921,0.6680352091789246,0.7304759621620178,0.7948156595230103,0.8096805810928345,0.7227128148078918,0.7911970019340515,0.8315919637680054,0.8344717621803284,9.641277074479149e-07,0.007423074450343847,-0.007603874430060387,-0.03307408094406128,-0.055982425808906555,0.0028687037993222475,-0.028432738035917282,-0.05299754440784454,-0.06885391473770142,-0.025781739503145218,-0.06127404421567917,-0.08010334521532059,-0.08904778957366943,-0.05547185614705086,-0.09238477051258087,-0.08251499384641647,-0.06642517447471619,-0.08607221394777298,-0.10545510053634644,-0.08960369974374771,-0.07284869998693466
0.5502228736877441,0.6453055739402771,0.7144762873649597,0.7732594609260559,0.8268664479255676,0.7112388610839844,0.7921070456504822,0.8543746471405029,0.9006404280662537,0.6916205883026123,0.8084628582000732,0.8819093108177185,0.9373376369476318,0.6728774309158325,0.7810343503952026,0.7622431516647339,0.728036105632782,0.6610289812088013,0.7497565150260925,0.7386422157287598,0.7112653851509094,0.8275662660598755,0.832851767539978,0.8119980692863464,0.813001275062561,0.8174954652786255,0.6398532390594482,0.6303032040596008,0.6250172853469849,0.6172337532043457,0.6368700861930847,0.6226189732551575,0.6332235932350159,0.6309115290641785,0.6672455072402954,0.7308096885681152,0.795635998249054,0.8130141496658325,0.720988392829895,0.7870071530342102,0.8290416598320007,0.8350939154624939,9.892319212667644e-07,0.005834197625517845,-0.010783013887703419,-0.03747819364070892,-0.06232645735144615,-0.0017612098017707467,-0.03328428789973259,-0.05743156000971794,-0.07294294983148575,-0.02948589064180851,-0.0638083964586258,-0.08083909004926682,-0.08875276148319244,-0.05823547765612602,-0.09499698877334595,-0.08520813286304474,-0.06928334385156631,-0.0878891795873642,-0.10879908502101898,-0.09396068751811981,-0.07767132669687271
0.5459559559822083,0.6430096626281738,0.7119132280349731,0.7710513472557068,0.8247885704040527,0.6998783946037292,0.7839293479919434,0.849116861820221,0.8967195153236389,0.6803786158561707,0.8018901944160461,0.8770413994789124,0.9331603050231934,0.6630702018737793,0.7750831842422485,0.7597732543945312,0.7256099581718445,0.653331995010376,0.7475770115852356,0.7393455505371094,0.711082935333252,0.8438578844070435,0.843640923500061,0.8190886378288269,0.8183256387710571,0.8236707448959351,0.6434032917022705,0.6387673616409302,0.637413740158081,0.6331818103790283,0.6420964002609253,0.6293990612030029,0.6429444551467896,0.6414738893508911,0.6740115880966187,0.7321687936782837,0.7997592687606812,0.8210410475730896,0.7296236157417297,0.7871115803718567,0.8320011496543884,0.8431279063224792,1.0349268677600776e-06,0.006223276723176241,-0.011396275833249092,-0.03919786587357521,-0.06562101095914841,-0.004164284560829401,-0.03765593841671944,-0.06332351267337799,-0.07914269715547562,-0.03204939886927605,-0.0654764249920845,-0.08074986934661865,-0.0873500406742096,-0.06093056872487068,-0.09743302315473557,-0.08670240640640259,-0.06981413066387177,-0.0905814990401268,-0.11060692369937897,-0.09345458447933197,-0.07514529675245285
0.5343666076660156,0.6356993317604065,0.7077205181121826,0.7672567367553711,0.8190746307373047,0.6846634745597839,0.784571647644043,0.8560599088668823,0.9090774059295654,0.661163866519928,0.7767154574394226,0.7732149362564087,0.753972053527832,0.6492955088615417,0.7589980363845825,0.7427345514297485,0.7104569673538208,0.6448613405227661,0.732672393321991,0.7202416658401489,0.6902182698249817,0.8636252284049988,0.8580628037452698,0.8287705779075623,0.8238208293914795,0.826295793056488,0.646484375,0.6503022313117981,0.6590133905410767,0.6622997522354126,0.6462501287460327,0.7065033316612244,0.7742400765419006,0.7865976095199585,0.6814162731170654,0.7504467964172363,0.8156274557113647,0.8258460760116577,0.7348788976669312,0.7955737113952637,0.8404566049575806,0.8456674218177795,3.168095474848087e-07,0.010461152531206608,-0.0042394245974719524,-0.02958158403635025,-0.054828159511089325,-0.0021600620821118355,-0.031644634902477264,-0.05508651211857796,-0.07133939117193222,-0.028512999415397644,-0.06280190497636795,-0.0719904899597168,-0.0739247053861618,-0.05524533614516258,-0.0855511948466301,-0.07199487835168839,-0.05757312849164009,-0.08263296633958817,-0.09637174010276794,-0.08055032789707184,-0.06606459617614746
0.5179054141044617,0.6094174385070801,0.6847884654998779,0.7383303046226501,0.7855579257011414,0.6800923943519592,0.7663021087646484,0.8287397623062134,0.8726338744163513,0.6555395722389221,0.7431293725967407,0.7403584122657776,0.7165843844413757,0.6320414543151855,0.71755450963974,0.7147876024246216,0.6969277858734131,0.608855128288269,0.6681659817695618,0.6858556270599365,0.6906237006187439,0.9196884632110596,0.899014949798584,0.8752537965774536,0.8705695867538452,0.8661170601844788,0.7367243766784668,0.7147907018661499,0.731656014919281,0.7533901929855347,0.7406780123710632,0.7774937748908997,0.8425126075744629,0.8774189352989197,0.7654466032981873,0.8042590022087097,0.8647598028182983,0.8969214558601379,0.8012005686759949,0.8364734053611755,0.8738436698913574,0.8956953287124634,4.228388306160014e-09,0.012770162895321846,0.006591607350856066,-0.008530347608029842,-0.02450009435415268,0.004274608567357063,-0.019071757793426514,-0.03778555244207382,-0.049943193793296814,-0.01752326823771,-0.05108490213751793,-0.06539369374513626,-0.06917960941791534,-0.03968685120344162,-0.06820540130138397,-0.06810315698385239,-0.06177001819014549,-0.06107295677065849,-0.07982807606458664,-0.07895731925964355,-0.07348725944757462
0.5282174348831177,0.6211629509925842,0.6937034130096436,0.7448199391365051,0.7855046987533569,0.7018488049507141,0.7766208052635193,0.8240005373954773,0.8578549027442932,0.6784619092941284,0.7604796290397644,0.7981516718864441,0.817255437374115,0.6530375480651855,0.7210025787353516,0.7183705568313599,0.7053667306900024,0.6283755302429199,0.6802178025245667,0.6896699666976929,0.6889128684997559,0.9591445922851562,0.9475109577178955,0.9198271632194519,0.9106941223144531,0.9084786176681519,0.8013474941253662,0.783694863319397,0.8065875172615051,0.8325425386428833,0.7921425104141235,0.8038238286972046,0.856361448764801,0.9030724167823792,0.7958266139030457,0.8251303434371948,0.8867214918136597,0.9294157028198242,0.8132596015930176,0.8355917930603027,0.8689157366752625,0.8939836025238037,3.7697640209444216e-07,0.008694472722709179,0.00892795342952013,-0.00019810872618108988,-0.009037858806550503,0.025682242587208748,0.006690268870443106,-0.011048475280404091,-0.021958598867058754,0.007472359575331211,-0.018057910725474358,-0.03734065219759941,-0.04628400132060051,-0.013539494946599007,-0.042590606957674026,-0.051031433045864105,-0.04861179739236832,-0.034234799444675446,-0.05230092257261276,-0.052791494876146317,-0.048227958381175995
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
