lmx0,lmx1,lmx2,lmx3,lmx4,lmx5,lmx6,lmx7,lmx8,lmx9,lmx10,lmx11,lmx12,lmx13,lmx14,lmx15,lmx16,lmx17,lmx18,lmx19,lmx20,lmy0,lmy1,lmy2,lmy3,lmy4,lmy5,lmy6,lmy7,lmy8,lmy9,lmy10,lmy11,lmy12,lmy13,lmy14,lmy15,lmy16,lmy17,lmy18,lmy19,lmy20,lmz0,lmz1,lmz2,lmz3,lmz4,lmz5,lmz6,lmz7,lmz8,lmz9,lmz10,lmz11,lmz12,lmz13,lmz14,lmz15,lmz16,lmz17,lmz18,lmz19,lmz20
0.3088855445384979,0.28276029229164124,0.284829318523407,0.28980496525764465,0.279950886964798,0.32631126046180725,0.3733343482017517,0.4056141674518585,0.4318089783191681,0.36293137073516846,0.41154569387435913,0.44202950596809387,0.4649474322795868,0.3965993821620941,0.43520069122314453,0.4580610990524292,0.4741364121437073,0.42697593569755554,0.45458242297172546,0.4709002673625946,0.4841272830963135,0.6973364949226379,0.6095037460327148,0.5141206383705139,0.43930360674858093,0.39089107513427734,0.492336630821228,0.4020232558250427,0.34801995754241943,0.30709946155548096,0.5195896029472351,0.4170808792114258,0.353241503238678,0.30601468682289124,0.5551362633705139,0.4519457221031189,0.38904857635498047,0.3419787287712097,0.595867395401001,0.5123398303985596,0.4579329788684845,0.4119962155818939,5.462286480906187e-07,-0.004360263701528311,-0.014378202147781849,-0.02343185991048813,-0.034351278096437454,-0.03648708760738373,-0.055838003754615784,-0.06675708293914795,-0.07263974100351334,-0.04550788924098015,-0.05995689332485199,-0.06685932725667953,-0.0718364268541336,-0.05317539721727371,-0.06482449173927307,-0.0686989575624466,-0.0715257003903389,-0.06038099527359009,-0.06989216804504395,-0.0704193115234375,-0.06981514394283295
0.29640865325927734,0.26354357600212097,0.2591232657432556,0.2634025812149048,0.2636253833770752,0.32608580589294434,0.37238210439682007,0.4039667844772339,0.4294196367263794,0.361758828163147,0.40884220600128174,0.44151535630226135,0.467653751373291,0.39231717586517334,0.4316911995410919,0.45945847034454346,0.48157694935798645,0.4181830883026123,0.44700729846954346,0.46553540229797363,0.48166704177856445,0.6965117454528809,0.6083531379699707,0.5125612020492554,0.43775394558906555,0.3795885443687439,0.47828519344329834,0.39267289638519287,0.34461045265197754,0.3099386692047119,0.5068172812461853,0.4090319573879242,0.351580947637558,0.30855268239974976,0.5432529449462891,0.44431743025779724,0.3865913450717926,0.3435328006744385,0.5861929655075073,0.5064796209335327,0.4566973149776459,0.41496741771698,4.438161624875647e-07,-0.010040425695478916,-0.02128969505429268,-0.03179255127906799,-0.04252879321575165,-0.026011357083916664,-0.04477377608418465,-0.056405745446681976,-0.06259327381849289,-0.032374508678913116,-0.046086180955171585,-0.053675711154937744,-0.058453869074583054,-0.039406269788742065,-0.05143805593252182,-0.05629360303282738,-0.05889422073960304,-0.04691648855805397,-0.057340655475854874,-0.058570828288793564,-0.05764026194810867
0.2966570258140564,0.2712799906730652,0.27341195940971375,0.27836519479751587,0.2715296149253845,0.3077045679092407,0.3463696539402008,0.3764429986476898,0.4010010361671448,0.3365028500556946,0.3760068416595459,0.4055858850479126,0.43109768629074097,0.3646583557128906,0.40052399039268494,0.4250358045101166,0.4451258182525635,0.3908887207508087,0.41647106409072876,0.43150073289871216,0.4437921643257141,0.7057459950447083,0.6233114004135132,0.5287708640098572,0.45522210001945496,0.40065962076187134,0.4850098192691803,0.3941836953163147,0.3418446183204651,0.3027791380882263,0.5010605454444885,0.40449362993240356,0.34680333733558655,0.3000596761703491,0.5276665687561035,0.43603068590164185,0.38261520862579346,0.3402160108089447,0.5619727373123169,0.48644816875457764,0.44090068340301514,0.4028305113315582,2.790490896131814e-07,-0.001865886733867228,-0.0074549042619764805,-0.014683878980576992,-0.021912990137934685,-0.009503824636340141,-0.02617042511701584,-0.03787648305296898,-0.04448152333498001,-0.01862366870045662,-0.030378444120287895,-0.03812722489237785,-0.043313492089509964,-0.028576813638210297,-0.03715686500072479,-0.039474036544561386,-0.04083790257573128,-0.03919144719839096,-0.04497908428311348,-0.04344300925731659,-0.04127170145511627
0.31888434290885925,0.3496226966381073,0.35768765211105347,0.3536655902862549,0.349930077791214,0.3215295374393463,0.3337043821811676,0.35316261649131775,0.3709128499031067,0.31736496090888977,0.33316469192504883,0.3562055230140686,0.3779503405094147,0.32067400217056274,0.33926233649253845,0.36141520738601685,0.380317360162735,0.3319496214389801,0.34721454977989197,0.36196237802505493,0.3759942650794983,0.7202404141426086,0.6744785308837891,0.5916613936424255,0.5313966870307922,0.48758113384246826,0.5065091848373413,0.416770339012146,0.35735929012298584,0.30972418189048767,0.5008240342140198,0.40383201837539673,0.3421197533607483,0.2892071008682251,0.5066505074501038,0.4097921848297119,0.352512925863266,0.30549490451812744,0.5211568474769592,0.4424225687980652,0.39301055669784546,0.3522189259529114,3.714344813943171e-07,-0.008967960253357887,-0.013817514292895794,-0.020885195583105087,-0.027683913707733154,-0.0022339760325849056,-0.019294362515211105,-0.03495188057422638,-0.04612019285559654,-0.009742637164890766,-0.025400077924132347,-0.03934282436966896,-0.049060944467782974,-0.019916782155632973,-0.0332939513027668,-0.041921522468328476,-0.04731304198503494,-0.031822655349969864,-0.04127124696969986,-0.04499850422143936,-0.047417763620615005
0.3273330330848694,0.3815456032752991,0.3916507065296173,0.4067043960094452,0.4278148114681244,0.32890748977661133,0.33930596709251404,0.34987872838974,0.3597240447998047,0.31630104780197144,0.3199535012245178,0.3270244598388672,0.333768367767334,0.3086131513118744,0.31103312969207764,0.31825101375579834,0.3240143656730652,0.3123781085014343,0.31095024943351746,0.3148600459098816,0.3190092146396637,0.7243226766586304,0.6457086801528931,0.5886046886444092,0.5468116998672485,0.5135962963104248,0.5060548782348633,0.4272817373275757,0.4172465205192566,0.4275423288345337,0.4998277723789215,0.400054931640625,0.33492231369018555,0.28349268436431885,0.5103881359100342,0.4033701717853546,0.3407134711742401,0.2879449129104614,0.5292405486106873,0.4440052807331085,0.39260536432266235,0.34403806924819946,-1.2416374772783456e-07,0.04524550214409828,0.06565280258655548,0.07383637875318527,0.08191037178039551,0.06262312084436417,0.061969853937625885,0.05855719372630119,0.05594455078244209,0.03049304708838463,0.024763794615864754,0.015351030975580215,0.007678678259253502,-0.002036921214312315,-0.008673404343426228,-0.013632290065288544,-0.018851125612854958,-0.031520992517471313,-0.04379517212510109,-0.049053583294153214,-0.05337174981832504
0.3438856601715088,0.3973870873451233,0.41515612602233887,0.4333096146583557,0.4593246579170227,0.34914153814315796,0.3403943181037903,0.33611851930618286,0.33247241377830505,0.331829696893692,0.3207668662071228,0.31938979029655457,0.3187381625175476,0.3157305121421814,0.30842551589012146,0.3102889358997345,0.31146419048309326,0.3048713207244873,0.30149275064468384,0.30213692784309387,0.30437907576560974,0.7269352674484253,0.6731359362602234,0.5943382978439331,0.5437759757041931,0.5024031400680542,0.4969683587551117,0.42067891359329224,0.370742529630661,0.330058217048645,0.49509865045547485,0.40775251388549805,0.3488192856311798,0.30142122507095337,0.5022602677345276,0.4129425287246704,0.3543631434440613,0.3071099817752838,0.5182108879089355,0.44376039505004883,0.39435887336730957,0.34869563579559326,1.5224823357584683e-07,0.011207221075892448,0.017685122787952423,0.016443287953734398,0.015020638704299927,0.044873934239149094,0.04343489557504654,0.03566678240895271,0.028143996372818947,0.025287387892603874,0.02440119907259941,0.016130758449435234,0.008789478801190853,0.0015676193870604038,-0.0018200689228251576,-0.007280977908521891,-0.01271018385887146,-0.02330177091062069,-0.027487559244036674,-0.028546031564474106,-0.030495919287204742
0.3407464325428009,0.3955574929714203,0.41594281792640686,0.43180808424949646,0.4502009153366089,0.35318541526794434,0.35280680656433105,0.3534909188747406,0.3536575436592102,0.3368586599826813,0.33166933059692383,0.3370898962020874,0.3416707515716553,0.32293447852134705,0.3195364475250244,0.32568132877349854,0.3307783007621765,0.31166231632232666,0.3054240942001343,0.3073800504207611,0.31217700242996216,0.7264360785484314,0.672831654548645,0.603415310382843,0.5544724464416504,0.5173097848892212,0.514743983745575,0.437641978263855,0.39226633310317993,0.3552038073539734,0.5108745694160461,0.4281545877456665,0.3779717683792114,0.33772900700569153,0.5136176347732544,0.4352509379386902,0.38667184114456177,0.34845781326293945,0.5246142148971558,0.4626856744289398,0.41774338483810425,0.3809381127357483,1.8240886845433124e-07,0.019223300740122795,0.029019448906183243,0.030556268990039825,0.032354239374399185,0.05300292372703552,0.060444507747888565,0.058962490409612656,0.05601537227630615,0.0352296382188797,0.04481108486652374,0.04268733039498329,0.03906916454434395,0.014957592822611332,0.02405787631869316,0.025400463491678238,0.023151647299528122,-0.006017804145812988,0.001559422817081213,0.006476507056504488,0.008322536945343018
0.328926682472229,0.38044601678848267,0.39574098587036133,0.4047079384326935,0.41295382380485535,0.3665574789047241,0.366585910320282,0.370218425989151,0.3755597174167633,0.35546165704727173,0.35409635305404663,0.36043739318847656,0.3681890368461609,0.3438951075077057,0.34941259026527405,0.3580710291862488,0.3665117919445038,0.3373323082923889,0.34614041447639465,0.3541095554828644,0.3629935681819916,0.7229797840118408,0.6762682199478149,0.6218945980072021,0.5866714715957642,0.5566096305847168,0.5262870192527771,0.44827961921691895,0.3977475166320801,0.355777382850647,0.5201683640480042,0.4303995668888092,0.3730980157852173,0.3246159255504608,0.5216746926307678,0.4326954483985901,0.37894368171691895,0.3358307480812073,0.5301713347434998,0.45617741346359253,0.40946537256240845,0.37081050872802734,1.2651288727738574e-07,0.02495419979095459,0.03452267870306969,0.03557979688048363,0.03572274371981621,0.03915508836507797,0.03808988258242607,0.032429859042167664,0.026890423148870468,0.017298268154263496,0.012966039590537548,0.005322788842022419,-0.0008215921116061509,-0.005182341672480106,-0.00896521471440792,-0.013051338493824005,-0.01687731221318245,-0.026666266843676567,-0.028626378625631332,-0.028167041018605232,-0.028733596205711365
0.30925440788269043,0.2912474274635315,0.3011004626750946,0.3228799104690552,0.343570351600647,0.31495150923728943,0.3364073634147644,0.3568437397480011,0.3754885196685791,0.33946919441223145,0.35921430587768555,0.37790796160697937,0.39365097880363464,0.3677184581756592,0.38586071133613586,0.39983826875686646,0.4108731150627136,0.4001047611236572,0.41774246096611023,0.4283372461795807,0.4373859763145447,0.7047406435012817,0.6287641525268555,0.5579723715782166,0.5100383162498474,0.4812195599079132,0.5127652883529663,0.4127886891365051,0.35526520013809204,0.313279390335083,0.5170981884002686,0.41115760803222656,0.34764689207077026,0.30135005712509155,0.5317753553390503,0.43008896708488464,0.3704833388328552,0.326751172542572,0.5569007992744446,0.4757281541824341,0.42792797088623047,0.38901573419570923,3.631559764016856e-07,0.00985968392342329,0.007462611421942711,0.0008210224332287908,-0.0066446117125451565,-0.0031441738829016685,-0.01841702125966549,-0.02799815684556961,-0.03243904560804367,-0.017688753083348274,-0.02994147688150406,-0.037270739674568176,-0.04081082344055176,-0.03167786821722984,-0.0407925508916378,-0.04282462224364281,-0.042803410440683365,-0.04521394520998001,-0.04981778562068939,-0.04666806012392044,-0.04270237311720848
0.2987537086009979,0.27308958768844604,0.2709049582481384,0.2727903127670288,0.25943154096603394,0.3006470501422882,0.33578675985336304,0.35933512449264526,0.3783552944660187,0.33306050300598145,0.36821770668029785,0.3924247920513153,0.41164109110832214,0.36540448665618896,0.397835910320282,0.41876065731048584,0.4351719319820404,0.3972548842430115,0.42239999771118164,0.4355778396129608,0.446127325296402,0.6952922940254211,0.6145702004432678,0.5329124331474304,0.47042521834373474,0.4320087432861328,0.5007635951042175,0.39951640367507935,0.34528523683547974,0.308204710483551,0.5153350830078125,0.40206778049468994,0.33712100982666016,0.29096102714538574,0.5390238761901855,0.42658188939094543,0.36585456132888794,0.3204526901245117,0.5704426765441895,0.48740217089653015,0.43694618344306946,0.39433932304382324,3.815138711615873e-07,0.008260203525424004,0.003462929977104068,-0.003663839539512992,-0.012433926574885845,-0.020543081685900688,-0.03642747923731804,-0.042915649712085724,-0.04505595192313194,-0.034061990678310394,-0.046996407210826874,-0.05126112326979637,-0.05326079949736595,-0.045986440032720566,-0.05615234375,-0.05923322215676308,-0.06098589673638344,-0.056612029671669006,-0.06518001854419708,-0.06591374427080154,-0.06512214243412018
0.29694899916648865,0.26352187991142273,0.2601011395454407,0.2699882388114929,0.27831336855888367,0.2791175842285156,0.30608275532722473,0.32729044556617737,0.34536001086235046,0.3103225529193878,0.34334176778793335,0.3684246242046356,0.39014098048210144,0.34268319606781006,0.3757145404815674,0.3990490138530731,0.41815754771232605,0.37375175952911377,0.39799124002456665,0.4126104712486267,0.42517757415771484,0.6948500871658325,0.6185782551765442,0.5390123128890991,0.4784145653247833,0.4333776831626892,0.49489617347717285,0.39727067947387695,0.34699875116348267,0.31278473138809204,0.5032033324241638,0.3958100378513336,0.3390820622444153,0.29993608593940735,0.521385908126831,0.41638457775115967,0.3596004843711853,0.31865397095680237,0.5482125282287598,0.4693092405796051,0.42109987139701843,0.3805782198905945,2.778250518531422e-07,0.006942572072148323,0.004404253326356411,9.793249091671896e-07,-0.004426014609634876,-0.014348392374813557,-0.02859063632786274,-0.03419637680053711,-0.03561794385313988,-0.025569764897227287,-0.03697652742266655,-0.03898288309574127,-0.03891543671488762,-0.03616677597165108,-0.04529811441898346,-0.04643075913190842,-0.04647240415215492,-0.04591779410839081,-0.053188227117061615,-0.05299261584877968,-0.05147293955087662
0.27988532185554504,0.25617867708206177,0.2611805200576782,0.2815457284450531,0.30780720710754395,0.2519657611846924,0.27436596155166626,0.30009913444519043,0.3239523470401764,0.2765806317329407,0.3056703507900238,0.3339002728462219,0.3596557676792145,0.30907949805259705,0.3393041491508484,0.3649855852127075,0.38827627897262573,0.3469456434249878,0.3683556914329529,0.38605567812919617,0.40239086747169495,0.7158255577087402,0.6369506120681763,0.555830180644989,0.502339780330658,0.47215506434440613,0.5081619024276733,0.4111296832561493,0.3621370494365692,0.333752304315567,0.513567328453064,0.4064384698867798,0.3551914095878601,0.3229176998138428,0.5272549390792847,0.4238837957382202,0.37480515241622925,0.34406012296676636,0.5500062704086304,0.46313777565956116,0.4206202030181885,0.39139699935913086,3.184796355526487e-07,0.016679508611559868,0.016287749633193016,0.010406995192170143,0.004981417208909988,0.004503368400037289,-0.007978493347764015,-0.013960561715066433,-0.015200478956103325,-0.012537808157503605,-0.021802959963679314,-0.02337203547358513,-0.022434337064623833,-0.029056206345558167,-0.03335220366716385,-0.028760313987731934,-0.024398570880293846,-0.04498344287276268,-0.04107218608260155,-0.03140838444232941,-0.023620201274752617
0.2782403230667114,0.2758427858352661,0.2789771556854248,0.2953457832336426,0.31215161085128784,0.23170608282089233,0.25993332266807556,0.2989112138748169,0.32913580536842346,0.2445511817932129,0.27488458156585693,0.3119983971118927,0.3413510024547577,0.2695867717266083,0.3046216070652008,0.3382934033870697,0.36477410793304443,0.3082873225212097,0.3368086814880371,0.360564649105072,0.37879669666290283,0.7528468370437622,0.6841691732406616,0.6008679866790771,0.5452911853790283,0.50190669298172,0.5446663498878479,0.4432806372642517,0.40433424711227417,0.3986119031906128,0.542888343334198,0.43583524227142334,0.40154391527175903,0.39703169465065,0.5470651984214783,0.4467546343803406,0.4178418219089508,0.4125766158103943,0.5589677691459656,0.47763732075691223,0.4511502981185913,0.4432108998298645,2.725530237057683e-07,0.022737950086593628,0.02653289958834648,0.02214038372039795,0.01969871297478676,0.028437383472919464,0.021165436133742332,0.013819010928273201,0.011037836782634258,0.00974961370229721,0.009767110459506512,0.006600773893296719,0.0037971860729157925,-0.00907567236572504,-0.0022275366354733706,0.0028409764636307955,0.00381987146101892,-0.027812644839286804,-0.014690200798213482,-0.0026624691672623158,0.004462823737412691
0.2652851939201355,0.30892977118492126,0.3165425956249237,0.32448554039001465,0.333524227142334,0.23192870616912842,0.27928271889686584,0.3321704864501953,0.3607184886932373,0.23178720474243164,0.2823638319969177,0.3323037624359131,0.35658276081085205,0.24742984771728516,0.30010342597961426,0.3462503254413605,0.3660812973976135,0.2758404314517975,0.318279504776001,0.3518236577510834,0.3684195876121521,0.788644015789032,0.728428840637207,0.6529518961906433,0.5923476219177246,0.5454955101013184,0.5852417349815369,0.47779953479766846,0.4729583263397217,0.5068695545196533,0.5848010778427124,0.4701080024242401,0.46917086839675903,0.4997486472129822,0.589815080165863,0.47821059823036194,0.48424702882766724,0.5188727378845215,0.5975947976112366,0.5059664249420166,0.5127926468849182,0.5465229749679565,-1.9376756199562806e-08,0.015224803239107132,0.01405320968478918,0.004472107160836458,-0.0032538461964577436,0.012437563389539719,-0.010219677351415157,-0.027705388143658638,-0.03435185179114342,-0.004976755008101463,-0.016002945601940155,-0.0226079560816288,-0.02670327015221119,-0.02360621467232704,-0.031174609437584877,-0.027832655236124992,-0.0249604694545269,-0.04196237772703171,-0.04251674562692642,-0.033366572111845016,-0.026195455342531204
0.2663893699645996,0.29880255460739136,0.31352758407592773,0.32498952746391296,0.33328303694725037,0.2421545833349228,0.30088871717453003,0.35167166590690613,0.36626601219177246,0.23773816227912903,0.3117840588092804,0.3572637736797333,0.36635908484458923,0.24507296085357666,0.3175990879535675,0.3583860993385315,0.3683529496192932,0.26139456033706665,0.31691378355026245,0.3508935272693634,0.3624727427959442,0.8236448168754578,0.7544158697128296,0.6757046580314636,0.6137734651565552,0.5623288750648499,0.6012447476387024,0.5079227089881897,0.548672080039978,0.6074213981628418,0.6152091026306152,0.5200049877166748,0.5645803213119507,0.6203994750976562,0.6372578740119934,0.550428032875061,0.5939869284629822,0.6489993333816528,0.6661145687103271,0.5935081839561462,0.619735598564148,0.6620420217514038,-2.2453335191130463e-07,0.0022300456184893847,-0.014826858416199684,-0.03729397803544998,-0.056425001472234726,-0.027656644582748413,-0.06700734049081802,-0.08781149238348007,-0.094761423766613,-0.045388489961624146,-0.07624898105859756,-0.08138938993215561,-0.08147983253002167,-0.06456631422042847,-0.09006388485431671,-0.0789235383272171,-0.06720882654190063,-0.0839703381061554,-0.09949131309986115,-0.08813327550888062,-0.07631033658981323
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
